,s,t,c,o,h,l,v,symbol
1921,ok,2018-10-23 01:00:00+00:00,6409.66,6410.27,6414.67,6409.66,0,.BXBT
1922,ok,2018-10-23 02:00:00+00:00,6408.99,6409.66,6411.48,6405.62,0,.BXBT
1923,ok,2018-10-23 03:00:00+00:00,6393.14,6408.99,6410.36,6388.34,0,.BXBT
1924,ok,2018-10-23 04:00:00+00:00,6405.03,6393.14,6405.03,6393.46,0,.BXBT
1925,ok,2018-10-23 05:00:00+00:00,6401.43,6405.03,6407.1,6400.64,0,.BXBT
1926,ok,2018-10-23 06:00:00+00:00,6400.23,6401.43,6401.79,6394.97,0,.BXBT
1927,ok,2018-10-23 07:00:00+00:00,6397.76,6400.23,6400.94,6395.11,0,.BXBT
1928,ok,2018-10-23 08:00:00+00:00,6400.07,6397.76,6401.13,6397.29,0,.BXBT
1929,ok,2018-10-23 09:00:00+00:00,6385.51,6400.07,6400.71,6378.33,0,.BXBT
1930,ok,2018-10-23 10:00:00+00:00,6375.66,6385.51,6387.53,6363.48,0,.BXBT
1931,ok,2018-10-23 11:00:00+00:00,6374.42,6375.66,6380.35,6373.43,0,.BXBT
1932,ok,2018-10-23 12:00:00+00:00,6388.87,6374.42,6391.44,6371.99,0,.BXBT
1933,ok,2018-10-23 13:00:00+00:00,6390.59,6388.87,6396.06,6388.36,0,.BXBT
1934,ok,2018-10-23 14:00:00+00:00,6384.06,6390.59,6391.22,6382.06,0,.BXBT
1935,ok,2018-10-23 15:00:00+00:00,6385.59,6384.06,6392.81,6383.89,0,.BXBT
1936,ok,2018-10-23 16:00:00+00:00,6393.43,6385.59,6395.28,6385.52,0,.BXBT
1937,ok,2018-10-23 17:00:00+00:00,6384.93,6393.43,6393.61,6384.3,0,.BXBT
1938,ok,2018-10-23 18:00:00+00:00,6390.68,6384.93,6394.65,6385.43,0,.BXBT
1939,ok,2018-10-23 19:00:00+00:00,6405.79,6390.68,6412.92,6390.81,0,.BXBT
1940,ok,2018-10-23 20:00:00+00:00,6391.72,6405.79,6406.07,6391.46,0,.BXBT
1941,ok,2018-10-23 21:00:00+00:00,6396.47,6391.72,6401.43,6391.65,0,.BXBT
1942,ok,2018-10-23 22:00:00+00:00,6390.72,6396.47,6398.1,6389.5,0,.BXBT
1943,ok,2018-10-23 23:00:00+00:00,6394.32,6390.72,6400.66,6392.69,0,.BXBT
1944,ok,2018-10-24 00:00:00+00:00,6402.06,6394.32,6402.92,6394.47,0,.BXBT
1945,ok,2018-10-24 01:00:00+00:00,6399.79,6402.06,6405.57,6399.79,0,.BXBT
1946,ok,2018-10-24 02:00:00+00:00,6403.24,6399.79,6403.25,6398.55,0,.BXBT
1947,ok,2018-10-24 03:00:00+00:00,6415.28,6403.24,6419.92,6402.43,0,.BXBT
1948,ok,2018-10-24 04:00:00+00:00,6458.89,6415.28,6461.92,6406.81,0,.BXBT
1949,ok,2018-10-24 05:00:00+00:00,6437.99,6458.89,6459.48,6435.88,0,.BXBT
1950,ok,2018-10-24 06:00:00+00:00,6435.97,6437.99,6442.77,6435.97,0,.BXBT
1951,ok,2018-10-24 07:00:00+00:00,6433.97,6435.97,6437.31,6430.43,0,.BXBT
1952,ok,2018-10-24 08:00:00+00:00,6428.97,6433.97,6436.81,6428.97,0,.BXBT
1953,ok,2018-10-24 09:00:00+00:00,6430.8,6428.97,6430.8,6425.29,0,.BXBT
1954,ok,2018-10-24 10:00:00+00:00,6435.34,6430.8,6445.54,6431.02,0,.BXBT
1955,ok,2018-10-24 11:00:00+00:00,6425.17,6435.34,6434.75,6423.93,0,.BXBT
1956,ok,2018-10-24 12:00:00+00:00,6434.62,6425.17,6434.65,6424.08,0,.BXBT
1957,ok,2018-10-24 13:00:00+00:00,6437.08,6434.62,6439.92,6433.49,0,.BXBT
1958,ok,2018-10-24 14:00:00+00:00,6435.96,6437.08,6439.25,6432.27,0,.BXBT
1959,ok,2018-10-24 15:00:00+00:00,6417.17,6435.96,6438.11,6417.17,0,.BXBT
1960,ok,2018-10-24 16:00:00+00:00,6423.72,6417.17,6427.48,6414.07,0,.BXBT
1961,ok,2018-10-24 17:00:00+00:00,6428.24,6423.72,6430.02,6417.97,0,.BXBT
1962,ok,2018-10-24 18:00:00+00:00,6423.97,6428.24,6429.53,6423.97,0,.BXBT
1963,ok,2018-10-24 19:00:00+00:00,6422.42,6423.97,6426.2,6413.73,0,.BXBT
1964,ok,2018-10-24 20:00:00+00:00,6424.81,6422.42,6434.97,6420.49,0,.BXBT
1965,ok,2018-10-24 21:00:00+00:00,6428.63,6424.81,6429.12,6423.47,0,.BXBT
1966,ok,2018-10-24 22:00:00+00:00,6419.9,6428.63,6428.93,6419.81,0,.BXBT
1967,ok,2018-10-24 23:00:00+00:00,6413.95,6419.9,6419.7,6406.86,0,.BXBT
1968,ok,2018-10-25 00:00:00+00:00,6421.25,6413.95,6421.25,6409.6,0,.BXBT
1969,ok,2018-10-25 01:00:00+00:00,6380.57,6421.25,6421.2,6366.82,0,.BXBT
1970,ok,2018-10-25 02:00:00+00:00,6394.02,6380.57,6397.43,6381.25,0,.BXBT
1971,ok,2018-10-25 03:00:00+00:00,6389.57,6394.02,6393.76,6384.97,0,.BXBT
1972,ok,2018-10-25 04:00:00+00:00,6394.36,6389.57,6394.94,6387.8,0,.BXBT
1973,ok,2018-10-25 05:00:00+00:00,6393.45,6394.36,6395.01,6386.13,0,.BXBT
1974,ok,2018-10-25 06:00:00+00:00,6399.72,6393.45,6399.72,6392.16,0,.BXBT
1975,ok,2018-10-25 07:00:00+00:00,6401.37,6399.72,6403.75,6399.3,0,.BXBT
1976,ok,2018-10-25 08:00:00+00:00,6403.33,6401.37,6406.36,6401.2,0,.BXBT
1977,ok,2018-10-25 09:00:00+00:00,6396.95,6403.33,6402.66,6393.78,0,.BXBT
1978,ok,2018-10-25 10:00:00+00:00,6392.52,6396.95,6396.95,6391.31,0,.BXBT
1979,ok,2018-10-25 11:00:00+00:00,6393.25,6392.52,6402.06,6391.07,0,.BXBT
1980,ok,2018-10-25 12:00:00+00:00,6400.4,6393.25,6400.4,6394.25,0,.BXBT
1981,ok,2018-10-25 13:00:00+00:00,6405.51,6400.4,6407.98,6396.05,0,.BXBT
1982,ok,2018-10-25 14:00:00+00:00,6400.45,6405.51,6409.4,6399.34,0,.BXBT
1983,ok,2018-10-25 15:00:00+00:00,6396.91,6400.45,6400.51,6394.21,0,.BXBT
1984,ok,2018-10-25 16:00:00+00:00,6399.65,6396.91,6404.9,6397.34,0,.BXBT
1985,ok,2018-10-25 17:00:00+00:00,6398.61,6399.65,6400.23,6397.88,0,.BXBT
1986,ok,2018-10-25 18:00:00+00:00,6414.12,6398.61,6415.08,6398.61,0,.BXBT
1987,ok,2018-10-25 19:00:00+00:00,6408.61,6414.12,6413.88,6407.5,0,.BXBT
1988,ok,2018-10-25 20:00:00+00:00,6400.28,6408.61,6408.71,6399.08,0,.BXBT
1989,ok,2018-10-25 21:00:00+00:00,6399.45,6400.28,6402.0,6395.61,0,.BXBT
1990,ok,2018-10-25 22:00:00+00:00,6409.39,6399.45,6410.71,6397.53,0,.BXBT
1991,ok,2018-10-25 23:00:00+00:00,6394.04,6409.39,6411.22,6394.04,0,.BXBT
1992,ok,2018-10-26 00:00:00+00:00,6398.86,6394.04,6402.23,6391.28,0,.BXBT
1993,ok,2018-10-26 01:00:00+00:00,6393.11,6398.86,6400.99,6392.85,0,.BXBT
1994,ok,2018-10-26 02:00:00+00:00,6393.94,6393.11,6393.94,6390.81,0,.BXBT
1995,ok,2018-10-26 03:00:00+00:00,6390.72,6393.94,6395.7,6390.15,0,.BXBT
1996,ok,2018-10-26 04:00:00+00:00,6386.4,6390.72,6390.72,6383.33,0,.BXBT
1997,ok,2018-10-26 05:00:00+00:00,6392.49,6386.4,6392.91,6385.51,0,.BXBT
1998,ok,2018-10-26 06:00:00+00:00,6391.39,6392.49,6393.86,6391.25,0,.BXBT
1999,ok,2018-10-26 07:00:00+00:00,6386.09,6391.39,6392.75,6382.92,0,.BXBT
2000,ok,2018-10-26 08:00:00+00:00,6428.64,6386.09,6448.81,6384.44,0,.BXBT
2001,ok,2018-10-26 09:00:00+00:00,6414.61,6428.64,6430.47,6413.11,0,.BXBT
2002,ok,2018-10-26 10:00:00+00:00,6415.8,6414.61,6418.3,6410.64,0,.BXBT
2003,ok,2018-10-26 11:00:00+00:00,6415.81,6415.8,6419.57,6414.75,0,.BXBT
2004,ok,2018-10-26 12:00:00+00:00,6405.96,6415.81,6415.62,6401.79,0,.BXBT
2005,ok,2018-10-26 13:00:00+00:00,6394.21,6405.96,6408.77,6391.36,0,.BXBT
2006,ok,2018-10-26 14:00:00+00:00,6400.35,6394.21,6400.35,6386.47,0,.BXBT
2007,ok,2018-10-26 15:00:00+00:00,6395.95,6400.35,6408.18,6393.51,0,.BXBT
2008,ok,2018-10-26 16:00:00+00:00,6407.05,6395.95,6408.49,6395.66,0,.BXBT
2009,ok,2018-10-26 17:00:00+00:00,6406.56,6407.05,6409.42,6405.09,0,.BXBT
2010,ok,2018-10-26 18:00:00+00:00,6403.26,6406.56,6407.74,6400.6,0,.BXBT
2011,ok,2018-10-26 19:00:00+00:00,6403.36,6403.26,6403.36,6399.68,0,.BXBT
2012,ok,2018-10-26 20:00:00+00:00,6404.1,6403.36,6406.07,6403.3,0,.BXBT
2013,ok,2018-10-26 21:00:00+00:00,6401.99,6404.1,6404.58,6396.85,0,.BXBT
2014,ok,2018-10-26 22:00:00+00:00,6405.14,6401.99,6405.84,6401.34,0,.BXBT
2015,ok,2018-10-26 23:00:00+00:00,6406.72,6405.14,6406.91,6401.53,0,.BXBT
2016,ok,2018-10-27 00:00:00+00:00,6407.77,6406.72,6409.8,6406.48,0,.BXBT
2017,ok,2018-10-27 01:00:00+00:00,6412.37,6407.77,6412.55,6407.76,0,.BXBT
2018,ok,2018-10-27 02:00:00+00:00,6411.74,6412.37,6414.65,6409.71,0,.BXBT
2019,ok,2018-10-27 03:00:00+00:00,6417.13,6411.74,6421.35,6411.85,0,.BXBT
2020,ok,2018-10-27 04:00:00+00:00,6417.52,6417.13,6419.42,6413.23,0,.BXBT
2021,ok,2018-10-27 05:00:00+00:00,6414.19,6417.52,6419.42,6413.99,0,.BXBT
2022,ok,2018-10-27 06:00:00+00:00,6415.07,6414.19,6416.87,6414.19,0,.BXBT
2023,ok,2018-10-27 07:00:00+00:00,6415.57,6415.07,6417.13,6414.79,0,.BXBT
2024,ok,2018-10-27 08:00:00+00:00,6408.84,6415.57,6415.91,6407.4,0,.BXBT
2025,ok,2018-10-27 09:00:00+00:00,6411.04,6408.84,6412.63,6406.57,0,.BXBT
2026,ok,2018-10-27 10:00:00+00:00,6406.29,6411.04,6411.91,6405.8,0,.BXBT
2027,ok,2018-10-27 11:00:00+00:00,6403.78,6406.29,6406.52,6400.39,0,.BXBT
2028,ok,2018-10-27 12:00:00+00:00,6404.63,6403.78,6405.82,6401.97,0,.BXBT
2029,ok,2018-10-27 13:00:00+00:00,6398.95,6404.63,6408.83,6398.95,0,.BXBT
2030,ok,2018-10-27 14:00:00+00:00,6395.43,6398.95,6400.26,6392.5,0,.BXBT
2031,ok,2018-10-27 15:00:00+00:00,6398.06,6395.43,6399.38,6387.22,0,.BXBT
2032,ok,2018-10-27 16:00:00+00:00,6400.96,6398.06,6401.22,6390.01,0,.BXBT
2033,ok,2018-10-27 17:00:00+00:00,6406.53,6400.96,6406.53,6398.03,0,.BXBT
2034,ok,2018-10-27 18:00:00+00:00,6400.89,6406.53,6406.59,6399.09,0,.BXBT
2035,ok,2018-10-27 19:00:00+00:00,6401.69,6400.89,6404.66,6399.74,0,.BXBT
2036,ok,2018-10-27 20:00:00+00:00,6403.11,6401.69,6407.57,6397.19,0,.BXBT
2037,ok,2018-10-27 21:00:00+00:00,6410.87,6403.11,6410.9,6404.85,0,.BXBT
2038,ok,2018-10-27 22:00:00+00:00,6413.67,6410.87,6414.69,6410.52,0,.BXBT
2039,ok,2018-10-27 23:00:00+00:00,6409.06,6413.67,6414.44,6407.58,0,.BXBT
2040,ok,2018-10-28 00:00:00+00:00,6405.75,6409.06,6409.16,6405.72,0,.BXBT
2041,ok,2018-10-28 01:00:00+00:00,6406.77,6405.75,6407.24,6405.67,0,.BXBT
2042,ok,2018-10-28 02:00:00+00:00,6407.15,6406.77,6407.21,6406.0,0,.BXBT
2043,ok,2018-10-28 03:00:00+00:00,6408.77,6407.15,6408.78,6406.88,0,.BXBT
2044,ok,2018-10-28 04:00:00+00:00,6409.74,6408.77,6410.89,6408.65,0,.BXBT
2045,ok,2018-10-28 05:00:00+00:00,6412.17,6409.74,6412.17,6409.57,0,.BXBT
2046,ok,2018-10-28 06:00:00+00:00,6406.42,6412.17,6412.55,6406.42,0,.BXBT
2047,ok,2018-10-28 07:00:00+00:00,6405.16,6406.42,6409.85,6402.5,0,.BXBT
2048,ok,2018-10-28 08:00:00+00:00,6405.67,6405.16,6405.67,6403.53,0,.BXBT
2049,ok,2018-10-28 09:00:00+00:00,6404.77,6405.67,6406.32,6404.08,0,.BXBT
2050,ok,2018-10-28 10:00:00+00:00,6404.51,6404.77,6405.39,6402.54,0,.BXBT
2051,ok,2018-10-28 11:00:00+00:00,6401.94,6404.51,6404.55,6401.47,0,.BXBT
2052,ok,2018-10-28 12:00:00+00:00,6404.49,6401.94,6404.86,6401.9,0,.BXBT
2053,ok,2018-10-28 13:00:00+00:00,6408.37,6404.49,6411.43,6403.19,0,.BXBT
2054,ok,2018-10-28 14:00:00+00:00,6405.57,6408.37,6408.94,6404.24,0,.BXBT
2055,ok,2018-10-28 15:00:00+00:00,6401.46,6405.57,6406.55,6401.46,0,.BXBT
2056,ok,2018-10-28 16:00:00+00:00,6403.95,6401.46,6403.95,6396.87,0,.BXBT
2057,ok,2018-10-28 17:00:00+00:00,6402.02,6403.95,6405.72,6401.8,0,.BXBT
2058,ok,2018-10-28 18:00:00+00:00,6400.91,6402.02,6402.49,6397.93,0,.BXBT
2059,ok,2018-10-28 19:00:00+00:00,6392.99,6400.91,6402.77,6392.73,0,.BXBT
2060,ok,2018-10-28 20:00:00+00:00,6396.33,6392.99,6397.33,6384.17,0,.BXBT
2061,ok,2018-10-28 21:00:00+00:00,6394.49,6396.33,6398.01,6392.35,0,.BXBT
2062,ok,2018-10-28 22:00:00+00:00,6397.75,6394.49,6399.19,6393.98,0,.BXBT
2063,ok,2018-10-28 23:00:00+00:00,6405.76,6397.75,6420.23,6396.9,0,.BXBT
2064,ok,2018-10-29 00:00:00+00:00,6405.1,6405.76,6408.05,6402.4,0,.BXBT
2065,ok,2018-10-29 01:00:00+00:00,6406.28,6405.1,6407.07,6401.1,0,.BXBT
2066,ok,2018-10-29 02:00:00+00:00,6412.68,6406.28,6415.44,6405.43,0,.BXBT
2067,ok,2018-10-29 03:00:00+00:00,6411.0,6412.68,6415.65,6408.12,0,.BXBT
2068,ok,2018-10-29 04:00:00+00:00,6406.04,6411.0,6412.77,6404.73,0,.BXBT
2069,ok,2018-10-29 05:00:00+00:00,6406.63,6406.04,6406.63,6403.89,0,.BXBT
2070,ok,2018-10-29 06:00:00+00:00,6402.9,6406.63,6406.39,6402.22,0,.BXBT
2071,ok,2018-10-29 07:00:00+00:00,6397.89,6402.9,6403.55,6397.89,0,.BXBT
2072,ok,2018-10-29 08:00:00+00:00,6393.52,6397.89,6401.51,6392.22,0,.BXBT
2073,ok,2018-10-29 09:00:00+00:00,6384.67,6393.52,6395.08,6381.61,0,.BXBT
2074,ok,2018-10-29 10:00:00+00:00,6389.32,6384.67,6393.34,6383.79,0,.BXBT
2075,ok,2018-10-29 11:00:00+00:00,6332.69,6389.32,6391.29,6283.91,0,.BXBT
2076,ok,2018-10-29 12:00:00+00:00,6259.71,6332.69,6332.51,6220.18,0,.BXBT
2077,ok,2018-10-29 13:00:00+00:00,6268.36,6259.71,6291.4,6255.12,0,.BXBT
2078,ok,2018-10-29 14:00:00+00:00,6265.91,6268.36,6274.09,6262.24,0,.BXBT
2079,ok,2018-10-29 15:00:00+00:00,6280.86,6265.91,6280.86,6266.82,0,.BXBT
2080,ok,2018-10-29 16:00:00+00:00,6273.84,6280.86,6280.65,6270.86,0,.BXBT
2081,ok,2018-10-29 17:00:00+00:00,6264.87,6273.84,6274.45,6261.87,0,.BXBT
2082,ok,2018-10-29 18:00:00+00:00,6266.65,6264.87,6267.56,6262.66,0,.BXBT
2083,ok,2018-10-29 19:00:00+00:00,6245.9,6266.65,6265.71,6237.05,0,.BXBT
2084,ok,2018-10-29 20:00:00+00:00,6244.57,6245.9,6258.43,6242.04,0,.BXBT
2085,ok,2018-10-29 21:00:00+00:00,6239.37,6244.57,6245.58,6235.83,0,.BXBT
2086,ok,2018-10-29 22:00:00+00:00,6263.89,6239.37,6264.74,6237.94,0,.BXBT
2087,ok,2018-10-29 23:00:00+00:00,6266.27,6263.89,6266.27,6260.01,0,.BXBT
2088,ok,2018-10-30 00:00:00+00:00,6266.25,6266.27,6268.68,6263.51,0,.BXBT
2089,ok,2018-10-30 01:00:00+00:00,6259.7,6266.25,6267.56,6256.85,0,.BXBT
2090,ok,2018-10-30 02:00:00+00:00,6261.5,6259.7,6264.46,6257.07,0,.BXBT
2091,ok,2018-10-30 03:00:00+00:00,6272.21,6261.5,6279.76,6261.36,0,.BXBT
2092,ok,2018-10-30 04:00:00+00:00,6289.06,6272.21,6289.06,6271.48,0,.BXBT
2093,ok,2018-10-30 05:00:00+00:00,6276.29,6289.06,6289.57,6271.54,0,.BXBT
2094,ok,2018-10-30 06:00:00+00:00,6280.8,6276.29,6280.8,6276.26,0,.BXBT
2095,ok,2018-10-30 07:00:00+00:00,6274.2,6280.8,6284.09,6271.13,0,.BXBT
2096,ok,2018-10-30 08:00:00+00:00,6256.16,6274.2,6273.5,6255.59,0,.BXBT
2097,ok,2018-10-30 09:00:00+00:00,6251.46,6256.16,6257.51,6249.43,0,.BXBT
2098,ok,2018-10-30 10:00:00+00:00,6253.49,6251.46,6253.54,6250.73,0,.BXBT
2099,ok,2018-10-30 11:00:00+00:00,6261.17,6253.49,6261.17,6248.15,0,.BXBT
2100,ok,2018-10-30 12:00:00+00:00,6266.66,6261.17,6274.44,6261.18,0,.BXBT
2101,ok,2018-10-30 13:00:00+00:00,6258.37,6266.66,6266.39,6258.37,0,.BXBT
2102,ok,2018-10-30 14:00:00+00:00,6257.08,6258.37,6262.7,6252.59,0,.BXBT
2103,ok,2018-10-30 15:00:00+00:00,6268.24,6257.08,6271.44,6258.1,0,.BXBT
2104,ok,2018-10-30 16:00:00+00:00,6265.8,6268.24,6271.81,6263.34,0,.BXBT
2105,ok,2018-10-30 17:00:00+00:00,6259.45,6265.8,6264.59,6258.45,0,.BXBT
2106,ok,2018-10-30 18:00:00+00:00,6255.4,6259.45,6259.16,6245.23,0,.BXBT
2107,ok,2018-10-30 19:00:00+00:00,6258.11,6255.4,6258.11,6255.14,0,.BXBT
2108,ok,2018-10-30 20:00:00+00:00,6267.47,6258.11,6270.27,6256.13,0,.BXBT
2109,ok,2018-10-30 21:00:00+00:00,6274.7,6267.47,6277.25,6267.09,0,.BXBT
2110,ok,2018-10-30 22:00:00+00:00,6276.12,6274.7,6287.58,6267.47,0,.BXBT
2111,ok,2018-10-30 23:00:00+00:00,6270.7,6276.12,6278.52,6270.32,0,.BXBT
2112,ok,2018-10-31 00:00:00+00:00,6274.5,6270.7,6277.0,6270.73,0,.BXBT
2113,ok,2018-10-31 01:00:00+00:00,6261.4,6274.5,6276.24,6261.4,0,.BXBT
2114,ok,2018-10-31 02:00:00+00:00,6268.45,6261.4,6268.45,6261.26,0,.BXBT
2115,ok,2018-10-31 03:00:00+00:00,6267.6,6268.45,6269.7,6266.53,0,.BXBT
2116,ok,2018-10-31 04:00:00+00:00,6266.38,6267.6,6268.52,6264.89,0,.BXBT
2117,ok,2018-10-31 05:00:00+00:00,6268.08,6266.38,6268.44,6265.74,0,.BXBT
2118,ok,2018-10-31 06:00:00+00:00,6263.14,6268.08,6268.85,6262.16,0,.BXBT
2119,ok,2018-10-31 07:00:00+00:00,6262.77,6263.14,6264.77,6262.16,0,.BXBT
2120,ok,2018-10-31 08:00:00+00:00,6260.63,6262.77,6264.55,6260.01,0,.BXBT
2121,ok,2018-10-31 09:00:00+00:00,6254.89,6260.63,6260.17,6254.62,0,.BXBT
2122,ok,2018-10-31 10:00:00+00:00,6266.14,6254.89,6266.14,6254.24,0,.BXBT
2123,ok,2018-10-31 11:00:00+00:00,6264.43,6266.14,6268.79,6262.27,0,.BXBT
2124,ok,2018-10-31 12:00:00+00:00,6263.77,6264.43,6266.65,6263.77,0,.BXBT
2125,ok,2018-10-31 13:00:00+00:00,6252.39,6263.77,6264.28,6251.45,0,.BXBT
2126,ok,2018-10-31 14:00:00+00:00,6219.79,6252.39,6253.9,6219.79,0,.BXBT
2127,ok,2018-10-31 15:00:00+00:00,6329.27,6219.79,6345.49,6203.65,0,.BXBT
2128,ok,2018-10-31 16:00:00+00:00,6309.33,6329.27,6329.37,6300.36,0,.BXBT
2129,ok,2018-10-31 17:00:00+00:00,6297.46,6309.33,6314.63,6296.37,0,.BXBT
2130,ok,2018-10-31 18:00:00+00:00,6302.7,6297.46,6305.84,6294.28,0,.BXBT
2131,ok,2018-10-31 19:00:00+00:00,6305.03,6302.7,6305.93,6298.36,0,.BXBT
2132,ok,2018-10-31 20:00:00+00:00,6302.34,6305.03,6307.88,6300.89,0,.BXBT
2133,ok,2018-10-31 21:00:00+00:00,6305.65,6302.34,6305.65,6298.84,0,.BXBT
2134,ok,2018-10-31 22:00:00+00:00,6310.01,6305.65,6313.97,6303.1,0,.BXBT
2135,ok,2018-10-31 23:00:00+00:00,6304.98,6310.01,6311.29,6302.45,0,.BXBT
2136,ok,2018-11-01 00:00:00+00:00,6305.15,6304.98,6307.87,6299.55,0,.BXBT
2137,ok,2018-11-01 01:00:00+00:00,6304.18,6305.15,6306.48,6303.36,0,.BXBT
2138,ok,2018-11-01 02:00:00+00:00,6303.43,6304.18,6305.1,6298.81,0,.BXBT
2139,ok,2018-11-01 03:00:00+00:00,6295.88,6303.43,6304.14,6295.88,0,.BXBT
2140,ok,2018-11-01 04:00:00+00:00,6300.19,6295.88,6300.2,6293.94,0,.BXBT
2141,ok,2018-11-01 05:00:00+00:00,6295.69,6300.19,6302.63,6295.69,0,.BXBT
2142,ok,2018-11-01 06:00:00+00:00,6305.99,6295.69,6305.99,6296.3,0,.BXBT
2143,ok,2018-11-01 07:00:00+00:00,6309.19,6305.99,6309.55,6299.67,0,.BXBT
2144,ok,2018-11-01 08:00:00+00:00,6303.85,6309.19,6309.55,6303.47,0,.BXBT
2145,ok,2018-11-01 09:00:00+00:00,6307.77,6303.85,6307.77,6303.86,0,.BXBT
2146,ok,2018-11-01 10:00:00+00:00,6308.72,6307.77,6309.71,6306.64,0,.BXBT
2147,ok,2018-11-01 11:00:00+00:00,6309.35,6308.72,6309.36,6307.57,0,.BXBT
2148,ok,2018-11-01 12:00:00+00:00,6305.89,6309.35,6310.17,6301.43,0,.BXBT
2149,ok,2018-11-01 13:00:00+00:00,6305.3,6305.89,6306.06,6302.74,0,.BXBT
2150,ok,2018-11-01 14:00:00+00:00,6307.63,6305.3,6308.13,6303.27,0,.BXBT
2151,ok,2018-11-01 15:00:00+00:00,6305.87,6307.63,6308.8,6304.58,0,.BXBT
2152,ok,2018-11-01 16:00:00+00:00,6305.93,6305.87,6306.56,6303.62,0,.BXBT
2153,ok,2018-11-01 17:00:00+00:00,6310.04,6305.93,6310.04,6306.46,0,.BXBT
2154,ok,2018-11-01 18:00:00+00:00,6314.12,6310.04,6314.35,6310.48,0,.BXBT
2155,ok,2018-11-01 19:00:00+00:00,6320.19,6314.12,6328.59,6314.2,0,.BXBT
2156,ok,2018-11-01 20:00:00+00:00,6334.77,6320.19,6339.13,6319.25,0,.BXBT
2157,ok,2018-11-01 21:00:00+00:00,6346.48,6334.77,6360.52,6331.97,0,.BXBT
2158,ok,2018-11-01 22:00:00+00:00,6338.73,6346.48,6350.73,6334.0,0,.BXBT
2159,ok,2018-11-01 23:00:00+00:00,6341.63,6338.73,6347.36,6337.28,0,.BXBT
2160,ok,2018-11-02 00:00:00+00:00,6378.89,6341.63,6378.89,6342.61,0,.BXBT
2161,ok,2018-11-02 01:00:00+00:00,6364.62,6378.89,6378.55,6364.46,0,.BXBT
2162,ok,2018-11-02 02:00:00+00:00,6355.97,6364.62,6368.13,6350.28,0,.BXBT
2163,ok,2018-11-02 03:00:00+00:00,6358.27,6355.97,6358.27,6353.99,0,.BXBT
2164,ok,2018-11-02 04:00:00+00:00,6354.2,6358.27,6366.51,6354.16,0,.BXBT
2165,ok,2018-11-02 05:00:00+00:00,6354.72,6354.2,6355.52,6351.29,0,.BXBT
2166,ok,2018-11-02 06:00:00+00:00,6351.33,6354.72,6354.96,6351.33,0,.BXBT
2167,ok,2018-11-02 07:00:00+00:00,6349.1,6351.33,6351.89,6343.43,0,.BXBT
2168,ok,2018-11-02 08:00:00+00:00,6344.61,6349.1,6350.69,6343.29,0,.BXBT
2169,ok,2018-11-02 09:00:00+00:00,6340.19,6344.61,6345.05,6331.67,0,.BXBT
2170,ok,2018-11-02 10:00:00+00:00,6339.09,6340.19,6344.38,6334.52,0,.BXBT
2171,ok,2018-11-02 11:00:00+00:00,6346.83,6339.09,6346.83,6337.92,0,.BXBT
2172,ok,2018-11-02 12:00:00+00:00,6346.15,6346.83,6349.75,6342.02,0,.BXBT
2173,ok,2018-11-02 13:00:00+00:00,6355.61,6346.15,6362.34,6345.59,0,.BXBT
2174,ok,2018-11-02 14:00:00+00:00,6364.6,6355.61,6364.62,6353.9,0,.BXBT
2175,ok,2018-11-02 15:00:00+00:00,6358.06,6364.6,6372.5,6358.05,0,.BXBT
2176,ok,2018-11-02 16:00:00+00:00,6352.25,6358.06,6363.2,6350.89,0,.BXBT
2177,ok,2018-11-02 17:00:00+00:00,6349.35,6352.25,6357.74,6349.35,0,.BXBT
2178,ok,2018-11-02 18:00:00+00:00,6350.8,6349.35,6354.42,6349.19,0,.BXBT
2179,ok,2018-11-02 19:00:00+00:00,6354.46,6350.8,6355.75,6348.37,0,.BXBT
2180,ok,2018-11-02 20:00:00+00:00,6352.24,6354.46,6354.08,6351.33,0,.BXBT
2181,ok,2018-11-02 21:00:00+00:00,6351.57,6352.24,6357.46,6349.05,0,.BXBT
2182,ok,2018-11-02 22:00:00+00:00,6344.55,6351.57,6352.95,6340.6,0,.BXBT
2183,ok,2018-11-02 23:00:00+00:00,6348.81,6344.55,6349.98,6343.18,0,.BXBT
2184,ok,2018-11-03 00:00:00+00:00,6344.78,6348.81,6348.68,6342.23,0,.BXBT
2185,ok,2018-11-03 01:00:00+00:00,6347.17,6344.78,6348.46,6344.1,0,.BXBT
2186,ok,2018-11-03 02:00:00+00:00,6341.83,6347.17,6348.24,6337.4,0,.BXBT
2187,ok,2018-11-03 03:00:00+00:00,6338.3,6341.83,6342.6,6338.1,0,.BXBT
2188,ok,2018-11-03 04:00:00+00:00,6336.45,6338.3,6338.77,6336.41,0,.BXBT
2189,ok,2018-11-03 05:00:00+00:00,6338.24,6336.45,6339.14,6336.19,0,.BXBT
2190,ok,2018-11-03 06:00:00+00:00,6339.07,6338.24,6340.49,6338.21,0,.BXBT
2191,ok,2018-11-03 07:00:00+00:00,6339.78,6339.07,6340.26,6338.96,0,.BXBT
2192,ok,2018-11-03 08:00:00+00:00,6340.43,6339.78,6342.54,6338.63,0,.BXBT
2193,ok,2018-11-03 09:00:00+00:00,6332.12,6340.43,6341.4,6314.61,0,.BXBT
2194,ok,2018-11-03 10:00:00+00:00,6330.25,6332.12,6333.09,6324.72,0,.BXBT
